pincode,post_office_count,unique_district_count,unique_state_count,district_candidates,state_candidates,office_type_candidates,delivery_candidates,valid_coordinate_pair_count,invalid_coordinate_pair_count,incomplete_coordinate_pair_count,mean_valid_latitude,mean_valid_longitude,ambiguous_district,ambiguous_state
570017,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.337194,76.611694,False,False
570018,2,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,1,12.342139,76.580306,False,False
570019,3,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,2,12.314167,76.656556,False,False
570020,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.322028,76.637472,False,False
570022,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.314167,76.656556,False,False
570023,2,1,1,MYSURU,KARNATAKA,PO,Delivery|Non Delivery,2,0,0,12.302556,76.640694,False,False
570025,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.283306,76.65875,False,False
570026,8,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,7,12.305583,76.598639,False,False
570027,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.359778,76.595528,False,False
570028,4,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,3,12.299361,76.701139,False,False
570029,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.314167,76.656556,False,False
570030,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.320639,76.603722,False,False
570031,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.263083,76.639111,False,False
570032,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.323289,76.587473,False,False
570033,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.299401,76.631111,False,False
570034,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.270306,76.626111,False,False
571101,14,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,2,0,12,12.330533,76.8616,False,False
571102,16,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,15,12.473889,76.100528,False,False
571103,8,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,7,12.334222,76.455056,False,False
571104,2,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,1,12.428361,75.997083,False,False
571105,11,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,10,12.306111,76.291389,False,False
571106,6,1,1,MYSURU,KARNATAKA,BO|PO,Delivery|Non Delivery,2,0,4,12.239493,76.417008,False,False
571107,11,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,10,12.336917,76.100056,False,False
571108,6,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,5,12.435056,76.191194,False,False
571109,14,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,13,11.931361,76.670222,False,False
571110,6,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,5,12.239778,76.892444,False,False
571111,24,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery|Non Delivery,2,0,22,11.810083,76.691111,False,False
571114,17,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,3,0,14,12.134907,76.384188,False,False
571115,8,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,7,12.043833,76.98,False,False
571116,6,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,5,11.989167,76.35025,False,False
571117,8,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,7,11.959957,77.019362,False,False
571118,9,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,2,0,7,12.058814,76.698506,False,False
571119,8,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,7,12.096528,76.809,False,False
571120,8,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,7,12.240611,76.909944,False,False
571121,13,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,12,12.000167,76.396417,False,False
571122,6,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,5,12.191556,77.030722,False,False
571123,14,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,13,11.813694,76.787111,False,False
571124,17,2,1,CHAMARAJANAGARA|MYSURU,KARNATAKA,BO|PO,Delivery,1,0,16,12.212944,76.897667,True,False
571125,10,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,9,12.121556,76.480222,False,False
571126,7,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,6,11.745139,76.649028,False,False
571127,14,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,13,11.877889,76.954778,False,False
571128,10,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,9,11.939139,76.806472,False,False
571129,10,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,9,12.146222,76.766333,False,False
571130,7,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,6,12.359583,76.540917,False,False
571134,5,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,4,12.356417,76.291472,False,False
571187,5,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,4,12.562083,76.023167,False,False
571189,10,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,2,0,8,12.218468,76.345955,False,False
571190,1,1,1,MYSURU,KARNATAKA,PO,Delivery,1,0,0,12.41686,75.95246,False,False
571201,19,1,1,KODAGU,KARNATAKA,BO|HO|PO,Delivery|Non Delivery,19,0,0,12.41176,75.717397,False,False
571202,1,1,1,KODAGU,KARNATAKA,PO,Delivery,0,0,1,,,False,False
571211,9,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,9,0,0,12.240438,75.849518,False,False
571212,7,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,7,0,0,12.237485,75.70025,False,False
571213,8,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,8,0,0,12.176784,75.968047,False,False
571214,7,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,6,1,0,12.31036,75.659395,False,False
571215,4,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,4,0,0,12.24077,75.919913,False,False
571216,11,1,1,KODAGU,KARNATAKA,BO|PO,Delivery|Non Delivery,10,1,0,12.121091,75.965882,False,False
571217,4,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,4,0,0,12.009295,75.999758,False,False
571218,21,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,21,0,0,12.190738,75.803431,False,False
571219,4,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,4,0,0,12.135684,76.053921,False,False
571231,3,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,3,0,0,12.793821,75.912824,False,False
571232,8,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,8,0,0,12.515638,75.9653,False,False
571234,10,1,1,KODAGU,KARNATAKA,BO|PO,Delivery|Non Delivery,10,0,0,12.434411,75.91859,False,False
571235,10,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,10,0,0,12.70088,75.910074,False,False
571236,18,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,18,0,0,12.614135,75.840832,False,False
571237,14,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,14,0,0,12.449163,75.842438,False,False
571247,6,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,6,0,0,12.388875,75.538406,False,False
571248,4,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,4,0,0,12.297443,75.82825,False,False
571249,9,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,9,0,0,12.059013,75.936747,False,False
571250,3,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,3,0,0,11.97286,76.023859,False,False
571251,12,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,12,0,0,12.533555,75.800392,False,False
571252,8,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,8,0,0,12.314828,75.764305,False,False
571253,9,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,9,0,0,12.305557,75.876628,False,False
571254,4,1,1,KODAGU,KARNATAKA,BO|PO,Delivery,4,0,0,12.221102,75.996654,False,False
571301,2,1,1,MYSURU,KARNATAKA,HO|PO,Delivery|Non Delivery,2,0,0,12.1195,76.677264,False,False
571302,6,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,5,12.167778,76.6775,False,False
571311,9,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,8,12.193,76.666472,False,False
571312,11,2,1,CHAMARAJANAGARA|MYSURU,KARNATAKA,BO|PO,Delivery,1,0,10,12.033,76.79875,True,False
571313,15,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery|Non Delivery,1,0,14,12.161389,77.110583,False,False
571314,11,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,10,12.096806,76.556778,False,False
571315,11,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,10,12.314167,76.656556,False,False
571316,8,2,1,CHAMARAJANAGARA|MYSURU,KARNATAKA,BO|PO,Delivery,1,0,7,12.161389,77.110583,True,False
571320,6,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery|Non Delivery,2,0,4,12.099387,77.082669,False,False
571342,9,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,8,12.161389,77.110583,False,False
571401,6,1,1,MANDYA,KARNATAKA,HO|PO,Delivery|Non Delivery,6,0,0,12.521667,76.89,False,False
571402,10,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,9,12.535,76.9,False,False
571403,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.526281,76.913753,False,False
571404,8,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,7,12.547558,76.931053,False,False
571405,12,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,3,0,9,12.548654,76.807519,False,False
571415,10,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,9,12.412632,76.816877,False,False
571416,10,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,9,12.707003,76.814572,False,False
571417,6,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,5,12.258586,77.122535,False,False
571418,9,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,8,12.98,76.73,False,False
571419,8,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,7,12.63636,76.994723,False,False
571421,9,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,8,12.426745,77.228689,False,False
571422,14,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,13,12.482166,77.035631,False,False
571423,13,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,12,12.76,76.43,False,False
571424,6,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,5,12.37,76.95,False,False
571425,12,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,2,0,10,12.730084,76.958719,False,False
571426,16,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,15,12.66,76.49,False,False
571427,5,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,4,12.46,76.65,False,False
571428,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.59,77.05,False,False
571429,5,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,4,12.6,77.05,False,False
571430,17,2,1,CHAMARAJANAGARA|MANDYA,KARNATAKA,BO|PO,Delivery|Non Delivery,2,0,15,12.385,77.05,True,False
571431,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.66,76.65,False,False
571432,17,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,16,12.82,76.76,False,False
571433,8,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,7,12.62,77.09,False,False
571434,12,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,11,12.5,76.67,False,False
571435,4,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,3,12.46,76.78,False,False
571436,11,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,10,12.81,76.58,False,False
571438,1,1,1,MANDYA,KARNATAKA,HO,Delivery,1,0,0,12.42,76.68,False,False
571439,10,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,9,12.089806,77.302167,False,False
571440,14,1,1,CHAMARAJANAGARA,KARNATAKA,BO|HO|PO,Delivery|Non Delivery,2,0,12,12.1615,77.11025,False,False
571441,14,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,13,12.047028,77.03075,False,False
571442,12,2,1,CHAMARAJANAGARA|MYSURU,KARNATAKA,BO|PO,Delivery,1,0,11,12.124917,77.074556,True,False
571443,6,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,5,12.133194,77.229694,False,False
571444,6,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,5,12.004111,77.393083,False,False
571445,8,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,7,12.82,76.87,False,False
571446,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.64,76.92,False,False
571448,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.96,76.73,False,False
571450,4,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,3,12.595595,76.939869,False,False
571455,6,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,5,12.54,76.6,False,False
571457,4,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,1,0,3,11.877583,77.260889,False,False
571463,6,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,5,12.27,77.02,False,False
571475,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.399955,77.136048,False,False
571476,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.7,77.07,False,False
571477,4,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,4,0,0,12.38716,76.673516,False,False
571478,6,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,5,12.47,76.87,False,False
571490,4,1,1,CHAMARAJANAGARA,KARNATAKA,BO|PO,Delivery,2,0,2,12.045861,77.78964,False,False
571601,8,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,7,12.121556,76.481194,False,False
571602,15,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,14,12.440167,76.380778,False,False
571603,3,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,2,12.537361,76.327056,False,False
571604,12,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,11,12.314167,76.656556,False,False
571605,9,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,8,12.62,76.39,False,False
571606,4,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,3,12.39,76.71,False,False
571607,1,1,1,MANDYA,KARNATAKA,PO,Delivery,1,0,0,12.41,76.58,False,False
571610,4,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,3,12.396194,76.336417,False,False
571617,12,1,1,MYSURU,KARNATAKA,BO|PO,Delivery,1,0,11,12.504,76.292417,False,False
571802,8,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,7,12.88,76.63,False,False
571807,9,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,8,12.43,76.7,False,False
571811,3,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,2,13.02,76.74,False,False
571812,7,1,1,MANDYA,KARNATAKA,BO|PO,Delivery,1,0,6,12.56,76.53,False,False
572101,3,1,1,TUMAKURU,KARNATAKA,HO|PO,Delivery|Non Delivery,3,0,0,13.079889,76.383583,False,False
572102,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery|Non Delivery,6,0,0,13.248468,76.708956,False,False
572103,2,1,1,TUMAKURU,KARNATAKA,PO,Delivery|Non Delivery,2,0,0,13.113014,75.576306,False,False
572104,9,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery|Non Delivery,9,0,0,13.231778,76.890637,False,False
572105,3,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery|Non Delivery,3,0,0,13.277933,76.688811,False,False
572106,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,6,0,0,13.268508,76.666162,False,False
572107,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.375936,77.034622,False,False
572111,14,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,14,0,0,12.909256,76.719867,False,False
572112,11,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,11,0,0,13.595141,77.187258,False,False
572113,9,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,9,0,0,13.515181,77.079557,False,False
572114,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.308081,76.630988,False,False
572115,5,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,5,0,0,13.668907,77.191905,False,False
572116,15,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,15,0,0,14.045664,77.105883,False,False
572117,14,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,14,0,0,13.403415,76.859032,False,False
572118,7,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,7,0,0,13.333924,77.087461,False,False
572119,11,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,11,0,0,13.378577,76.675462,False,False
572120,9,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,9,0,0,13.091722,76.775174,False,False
572121,9,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,9,0,0,13.567047,77.308238,False,False
572122,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.515355,77.326853,False,False
572123,13,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,13,0,0,13.075077,76.915956,False,False
572124,7,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,7,0,0,13.669961,77.311616,False,False
572125,14,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,14,0,0,13.669437,77.111536,False,False
572126,9,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,9,0,0,12.993596,77.084799,False,False
572127,12,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,12,0,0,13.674746,77.147486,False,False
572128,7,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,7,0,0,13.4256,77.071934,False,False
572129,17,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,17,0,0,13.600353,77.272917,False,False
572130,19,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery|Non Delivery,19,0,0,13.084718,77.034865,False,False
572132,16,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery|Non Delivery,16,0,0,13.656631,77.218049,False,False
572133,7,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,7,0,0,13.831582,77.199797,False,False
572134,4,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,4,0,0,13.18921,76.943402,False,False
572135,10,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,10,0,0,13.972217,77.074154,False,False
572136,10,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,10,0,0,14.223162,77.370062,False,False
572137,17,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery|Non Delivery,17,0,0,13.681299,77.074989,False,False
572138,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.718527,76.865391,False,False
572139,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.704744,76.894902,False,False
572140,11,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,11,0,0,13.48104,77.122881,False,False
572141,7,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,7,0,0,14.290205,77.174743,False,False
572142,4,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,4,0,0,13.204272,76.77827,False,False
572168,1,1,1,TUMAKURU,KARNATAKA,PO,Delivery,1,0,0,13.316861,77.108639,False,False
572175,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.711694,77.317492,False,False
572201,19,1,1,TUMAKURU,KARNATAKA,BO|HO|PO,Delivery|Non Delivery,19,0,0,13.158671,76.614528,False,False
572211,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,6,0,0,13.157317,76.420731,False,False
572212,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,6,0,0,13.148148,76.749576,False,False
572213,11,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,11,0,0,13.186228,76.876531,False,False
572214,7,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,7,0,0,13.354257,76.768519,False,False
572215,9,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,9,0,0,13.272983,76.678458,False,False
572216,17,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery|Non Delivery,17,0,0,13.244256,76.793396,False,False
572217,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,6,0,0,13.448447,76.439903,False,False
572218,10,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,10,0,0,13.427757,76.482793,False,False
572219,5,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,5,0,0,13.272238,76.925572,False,False
572220,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,6,0,0,13.252771,76.894878,False,False
572221,14,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,14,0,0,13.07103,76.846749,False,False
572222,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.264534,76.773062,False,False
572223,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.118699,76.932354,False,False
572224,14,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,14,0,0,13.299568,76.678731,False,False
572225,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,6,0,0,13.210666,76.666426,False,False
572226,6,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,6,0,0,13.270571,76.741513,False,False
572227,10,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,10,0,0,13.23294,76.679555,False,False
572228,8,1,1,TUMAKURU,KARNATAKA,BO|PO,Delivery,8,0,0,13.214713,76.812062,False,False
573101,6,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,6,0,0,13.044329,75.778444,False,False
573102,18,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,18,0,0,12.751965,76.081233,False,False
573103,20,1,1,HASSAN,KARNATAKA,BO|HO|PO,Delivery|Non Delivery,20,0,0,13.32369,76.264939,False,False
573111,8,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,8,0,0,13.053167,76.332507,False,False
573112,8,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,8,0,0,13.422399,76.174062,False,False
573113,4,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,4,0,0,12.731333,76.137514,False,False
573115,17,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,17,0,0,13.160902,75.825297,False,False
573116,17,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,17,0,0,12.903307,76.39057,False,False
573117,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,13.484672,76.352417,False,False
573118,8,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,8,0,0,13.077417,76.212764,False,False
573119,6,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,6,0,0,13.186157,76.345537,False,False
573120,7,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,7,0,0,12.840841,76.098147,False,False
573121,10,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,10,0,0,13.212669,76.013197,False,False
573122,10,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,10,0,0,13.257767,76.176578,False,False
573123,9,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,9,0,0,12.776396,75.745574,False,False
573124,9,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,9,0,0,12.945735,76.57484,False,False
573125,8,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,8,0,0,13.305201,76.092115,False,False
573126,6,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,6,0,0,13.414542,76.353458,False,False
573127,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,4,0,1,12.990625,75.793799,False,False
573128,9,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,9,0,0,12.909731,76.050201,False,False
573129,7,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,7,0,0,12.848687,75.897841,False,False
573130,11,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,10,1,0,12.627781,76.010781,False,False
573131,12,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,12,0,0,13.049734,76.465424,False,False
573133,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,12.617061,76.089,False,False
573134,16,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,16,0,0,12.906642,75.768595,False,False
573135,11,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,11,0,0,12.851586,76.494323,False,False
573136,7,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,7,0,0,12.723052,76.16494,False,False
573137,9,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,9,0,0,12.747793,75.84416,False,False
573141,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,13.047422,76.563478,False,False
573142,4,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,4,0,0,12.688035,76.065382,False,False
573144,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,13.480611,76.295411,False,False
573162,4,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,4,0,0,13.132556,76.21716,False,False
573164,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,13.080928,76.387217,False,False
573165,6,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,6,0,0,13.021384,75.678583,False,False
573201,8,1,1,HASSAN,KARNATAKA,BO|HO|PO,Delivery|Non Delivery,8,0,0,13.002521,76.302378,False,False
573202,3,1,1,HASSAN,KARNATAKA,BO|PO,Delivery|Non Delivery,2,1,0,13.022667,76.105028,False,False
573210,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,12.741422,76.327478,False,False
573211,19,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,19,0,0,12.792347,76.248701,False,False
573212,9,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,9,0,0,12.977259,76.160006,False,False
573213,10,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,10,0,0,13.008533,75.980006,False,False
573214,7,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,7,0,0,12.943508,75.87104,False,False
573215,8,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,8,0,0,13.077438,75.876729,False,False
573216,10,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,10,0,0,13.125642,75.975403,False,False
573217,6,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,6,0,0,13.016486,76.038097,False,False
573218,7,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,7,0,0,12.915841,75.959996,False,False
573219,9,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,9,0,0,13.103657,76.100886,False,False
573220,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,12.940894,76.227283,False,False
573225,8,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,8,0,0,12.980667,76.276257,False,False
573226,5,1,1,HASSAN,KARNATAKA,BO|PO,Delivery,5,0,0,13.011067,76.178011,False,False
574101,6,1,1,UDUPI,KARNATAKA,BO|PO,Delivery,6,0,0,13.30343,75.019666,False,False
